snapshot_date,rows_raw,rows_dedup,entities,dupes_by_snapshot_entity,null_entity_id,null_composite_figi,null_share_class_figi
2022-06-23,5846,5846,5846,0,0,801,805
2022-06-24,5844,5844,5844,0,0,800,804
2022-06-25,5843,5843,5843,0,0,800,804
2022-06-26,5843,5843,5843,0,0,800,804
2022-06-27,5844,5844,5844,0,0,801,805
2022-06-28,5845,5844,5844,1,0,801,805
2022-06-29,5843,5843,5843,0,0,801,805
2022-06-30,5843,5843,5843,0,0,803,807
2022-07-01,5841,5840,5840,1,0,802,806
2022-07-02,5840,5840,5840,0,0,802,806
2022-07-03,5840,5840,5840,0,0,802,806
2022-07-04,5840,5840,5840,0,0,802,806
2022-07-05,5838,5837,5837,1,0,802,806
2022-07-06,5840,5839,5839,1,0,803,807
2022-07-07,5836,5836,5836,0,0,803,807
2022-07-08,5837,5836,5836,1,0,803,807
2022-07-09,5836,5836,5836,0,0,803,807
2022-07-10,5836,5836,5836,0,0,803,807
2022-07-11,5835,5835,5835,0,0,804,808
2022-07-12,5834,5834,5834,0,0,803,807
2022-07-13,5834,5834,5834,0,0,803,807
2022-07-14,5833,5833,5833,0,0,803,807
2022-07-15,5833,5833,5833,0,0,803,807
2022-07-16,5833,5833,5833,0,0,803,807
2022-07-17,5833,5833,5833,0,0,803,807
2022-07-18,5833,5833,5833,0,0,803,807
2022-07-19,5834,5834,5834,0,0,802,806
2022-07-20,5836,5836,5836,0,0,802,806
2022-07-21,5833,5833,5833,0,0,803,807
2022-07-22,5831,5831,5831,0,0,802,806
2022-07-23,5831,5831,5831,0,0,802,806
2022-07-24,5831,5831,5831,0,0,802,806
2022-07-25,5830,5830,5830,0,0,801,805
2022-07-26,5828,5828,5828,0,0,801,805
2022-07-27,5828,5828,5828,0,0,800,804
2022-07-28,5830,5830,5830,0,0,800,804
2022-07-29,5829,5829,5829,0,0,800,804
2022-07-30,5829,5829,5829,0,0,800,804
2022-07-31,5829,5829,5829,0,0,800,804
2022-08-01,5829,5828,5828,1,0,797,801
2022-08-02,5829,5827,5827,2,0,797,801
2022-08-03,5829,5829,5829,0,0,797,801
2022-08-04,5827,5827,5827,0,0,796,800
2022-08-05,5829,5829,5829,0,0,797,801
2022-08-06,5829,5829,5829,0,0,797,801
2022-08-07,5829,5829,5829,0,0,797,801
2022-08-08,5829,5829,5829,0,0,797,801
2022-08-09,5831,5831,5831,0,0,797,801
2022-08-10,5830,5830,5830,0,0,796,800
2022-08-11,5832,5831,5831,1,0,797,801
2022-08-12,5836,5836,5836,0,0,796,801
2022-08-13,5836,5836,5836,0,0,796,801
2022-08-14,5836,5836,5836,0,0,796,801
2022-08-15,5834,5833,5833,1,0,797,802
2022-08-16,5830,5830,5830,0,0,795,800
2022-08-17,5826,5826,5826,0,0,795,800
2022-08-18,5824,5824,5824,0,0,793,798
2022-08-19,5825,5825,5825,0,0,793,798
2022-08-20,5825,5825,5825,0,0,793,798
2022-08-21,5825,5825,5825,0,0,793,798
2022-08-22,6245,6245,6245,0,0,790,795
2022-08-23,5819,5819,5819,0,0,793,798
2022-08-24,5819,5819,5819,0,0,793,798
2022-08-25,5817,5817,5817,0,0,793,798
2022-08-26,5815,5815,5815,0,0,792,796
2022-08-27,5815,5815,5815,0,0,792,796
2022-08-28,5815,5815,5815,0,0,792,796
2022-08-29,5814,5814,5814,0,0,792,796
2022-08-30,5811,5811,5811,0,0,792,792
2022-08-31,5812,5812,5812,0,0,792,792
2022-09-01,5812,5810,5810,2,0,792,792
2022-09-02,5812,5810,5810,2,0,793,793
2022-09-03,5812,5810,5810,2,0,793,793
2022-09-04,5812,5810,5810,2,0,793,793
2022-09-05,5812,5810,5810,2,0,793,793
2022-09-06,5810,5808,5808,2,0,792,792
2022-09-07,5810,5807,5807,3,0,792,792
2022-09-08,5807,5805,5805,2,0,792,792
2022-09-09,5809,5807,5807,2,0,792,792
2022-09-10,5807,5807,5807,0,0,792,792
2022-09-11,5807,5807,5807,0,0,792,792
2022-09-12,5806,5806,5806,0,0,793,793
2022-09-13,5806,5805,5805,1,0,795,795
2022-09-14,5805,5805,5805,0,0,794,794
2022-09-15,5805,5805,5805,0,0,794,794
2022-09-16,5806,5806,5806,0,0,795,795
2022-09-17,5806,5806,5806,0,0,794,794
2022-09-18,5806,5806,5806,0,0,794,794
2022-09-19,5804,5804,5804,0,0,794,794
2022-09-20,5806,5806,5806,0,0,794,794
2022-09-21,5808,5807,5807,1,0,795,795
2022-09-22,5808,5808,5808,0,0,795,795
2022-09-23,5809,5809,5809,0,0,796,796
2022-09-24,5809,5809,5809,0,0,796,796
2022-09-25,5809,5809,5809,0,0,796,796
2022-09-26,5811,5810,5810,1,0,795,795
2022-09-27,5812,5812,5812,0,0,794,794
2022-09-28,5812,5812,5812,0,0,794,794
2022-09-29,5815,5815,5815,0,0,794,794
2022-09-30,5816,5816,5816,0,0,795,795
2022-10-01,5816,5816,5816,0,0,795,795
2022-10-02,5816,5816,5816,0,0,795,795
2022-10-03,5814,5813,5813,1,0,794,794
2022-10-04,5808,5808,5808,0,0,794,794
2022-10-05,5808,5808,5808,0,0,793,793
2022-10-06,5805,5804,5804,1,0,796,796
2022-10-07,5801,5800,5800,1,0,792,792
2022-10-08,5800,5800,5800,0,0,792,792
2022-10-09,5800,5800,5800,0,0,792,792
2022-10-10,5797,5797,5797,0,0,790,790
2022-10-11,5797,5797,5797,0,0,790,790
2022-10-12,5796,5796,5796,0,0,789,789
2022-10-13,5797,5797,5797,0,0,789,789
2022-10-14,5796,5796,5796,0,0,790,790
2022-10-15,5796,5796,5796,0,0,790,790
2022-10-16,5796,5796,5796,0,0,790,790
2022-10-17,5791,5791,5791,0,0,788,788
2022-10-18,5790,5790,5790,0,0,789,789
2022-10-19,5791,5791,5791,0,0,788,788
2022-10-20,5788,5787,5787,1,0,787,787
2022-10-21,5785,5785,5785,0,0,787,787
2022-10-22,5788,5788,5788,0,0,787,787
2022-10-23,5787,5787,5787,0,0,787,787
2022-10-24,5780,5780,5780,0,0,786,786
2022-10-25,5780,5780,5780,0,0,786,786
2022-10-26,5781,5781,5781,0,0,786,786
2022-10-27,5783,5783,5783,0,0,787,787
2022-10-28,5782,5782,5782,0,0,788,788
2022-10-29,5785,5785,5785,0,0,789,789
2022-10-30,5783,5783,5783,0,0,787,787
2022-10-31,5780,5779,5779,1,0,786,786
2022-11-01,5775,5774,5774,1,0,786,786
2022-11-02,5773,5772,5772,1,0,785,785
2022-11-03,5770,5770,5770,0,0,783,783
2022-11-04,5767,5767,5767,0,0,783,783
2022-11-05,5767,5767,5767,0,0,783,783
2022-11-06,5767,5767,5767,0,0,783,783
2022-11-07,5768,5766,5766,2,0,783,783
2022-11-08,5767,5766,5766,1,0,782,782
2022-11-09,5767,5766,5766,1,0,782,782
2022-11-10,5769,5768,5768,1,0,782,782
2022-11-11,5765,5765,5765,0,0,781,781
2022-11-12,5765,5765,5765,0,0,781,781
2022-11-13,5765,5765,5765,0,0,781,781
2022-11-14,5766,5766,5766,0,0,781,781
2022-11-15,5767,5766,5766,1,0,781,781
2022-11-16,5765,5765,5765,0,0,781,781
2022-11-17,5764,5764,5764,0,0,781,781
2022-11-18,5760,5760,5760,0,0,779,779
2022-11-19,5760,5760,5760,0,0,779,779
2022-11-20,5760,5760,5760,0,0,779,779
2022-11-21,5761,5761,5761,0,0,777,777
2022-11-22,5761,5761,5761,0,0,779,779
2022-11-23,5755,5755,5755,0,0,774,774
2022-11-24,5755,5755,5755,0,0,774,774
2022-11-25,5755,5755,5755,0,0,774,774
2022-11-26,5755,5755,5755,0,0,774,774
2022-11-27,5755,5755,5755,0,0,774,774
2022-11-28,5755,5755,5755,0,0,774,774
2022-11-29,5754,5754,5754,0,0,774,774
2022-11-30,5751,5751,5751,0,0,772,772
2022-12-01,5749,5747,5747,2,0,772,772
2022-12-02,5739,5738,5738,1,0,771,771
2022-12-03,5738,5738,5738,0,0,771,771
2022-12-04,5738,5738,5738,0,0,771,771
2022-12-05,5737,5737,5737,0,0,771,771
2022-12-06,5738,5738,5738,0,0,774,774
2022-12-07,5736,5736,5736,0,0,771,771
2022-12-08,5734,5734,5734,0,0,770,770
2022-12-09,5731,5731,5731,0,0,771,771
2022-12-10,5731,5731,5731,0,0,771,771
2022-12-11,5731,5731,5731,0,0,771,771
2022-12-12,5726,5725,5725,1,0,770,770
2022-12-13,5722,5722,5722,0,0,773,773
2022-12-14,5719,5719,5719,0,0,774,774
2022-12-15,5714,5712,5712,2,0,771,771
2022-12-16,5706,5705,5705,1,0,771,771
2022-12-17,5705,5705,5705,0,0,771,771
2022-12-18,5705,5705,5705,0,0,771,771
2022-12-19,5697,5696,5696,1,0,771,771
2022-12-20,5696,5696,5696,0,0,774,774
2022-12-21,5690,5690,5690,0,0,770,770
2022-12-22,5681,5680,5680,1,0,767,767
2022-12-23,5674,5674,5674,0,0,767,767
2022-12-24,5674,5674,5674,0,0,767,767
2022-12-25,5674,5674,5674,0,0,767,767
2022-12-26,5674,5674,5674,0,0,767,767
2022-12-27,5671,5671,5671,0,0,773,773
2022-12-28,5664,5664,5664,0,0,767,767
2022-12-29,5661,5661,5661,0,0,765,765
2022-12-30,5653,5653,5653,0,0,765,765
2022-12-31,5653,5653,5653,0,0,765,765
2023-01-01,5653,5653,5653,0,0,765,765
2023-01-02,5653,5653,5653,0,0,765,765
2023-01-03,5646,5646,5646,0,0,764,764
2023-01-04,5645,5644,5644,1,0,765,765
2023-01-05,5643,5643,5643,0,0,765,765
2023-01-06,5642,5642,5642,0,0,763,763
2023-01-07,5642,5642,5642,0,0,763,763
2023-01-08,5642,5642,5642,0,0,763,763
2023-01-09,5642,5641,5641,1,0,762,762
2023-01-10,5646,5644,5644,2,0,762,762
2023-01-11,5645,5645,5645,0,0,762,762
2023-01-12,5642,5642,5642,0,0,763,763
2023-01-13,5639,5639,5639,0,0,760,760
2023-01-14,5639,5639,5639,0,0,760,760
2023-01-15,5639,5639,5639,0,0,760,760
2023-01-16,5639,5639,5639,0,0,760,760
2023-01-17,5635,5634,5634,1,0,757,757
2023-01-18,5633,5633,5633,0,0,758,758
2023-01-19,5632,5632,5632,0,0,759,759
2023-01-20,5628,5628,5628,0,0,758,758
2023-01-21,5628,5628,5628,0,0,758,758
2023-01-22,5628,5628,5628,0,0,758,758
2023-01-23,5626,5626,5626,0,0,756,756
2023-01-24,5624,5624,5624,0,0,756,756
2023-01-25,5623,5623,5623,0,0,755,755
2023-01-26,5625,5625,5625,0,0,755,755
2023-01-27,5624,5624,5624,0,0,753,753
2023-01-28,5624,5624,5624,0,0,753,753
2023-01-29,5624,5624,5624,0,0,753,753
2023-01-30,5622,5622,5622,0,0,753,753
2023-01-31,5620,5620,5620,0,0,754,754
2023-02-01,5614,5614,5614,0,0,753,753
2023-02-02,5608,5608,5608,0,0,752,752
2023-02-03,5606,5606,5606,0,0,751,751
2023-02-04,5606,5606,5606,0,0,751,751
2023-02-05,5606,5606,5606,0,0,751,751
2023-02-06,5604,5604,5604,0,0,752,752
2023-02-07,5604,5604,5604,0,0,752,752
2023-02-08,5604,5604,5604,0,0,752,752
2023-02-09,5603,5603,5603,0,0,751,751
2023-02-10,5605,5605,5605,0,0,752,752
2023-02-11,5605,5605,5605,0,0,752,752
2023-02-12,5605,5605,5605,0,0,752,752
2023-02-13,5603,5603,5603,0,0,750,750
2023-02-14,5600,5600,5600,0,0,749,749
2023-02-15,5600,5600,5600,0,0,747,747
2023-02-16,5596,5596,5596,0,0,746,746
2023-02-17,5596,5596,5596,0,0,746,746
2023-02-18,5596,5596,5596,0,0,746,746
2023-02-19,5596,5596,5596,0,0,746,746
2023-02-20,5596,5596,5596,0,0,746,746
2023-02-21,5597,5597,5597,0,0,749,749
2023-02-22,5595,5595,5595,0,0,746,746
2023-02-23,5592,5592,5592,0,0,746,746
2023-02-24,5592,5592,5592,0,0,745,745
2023-02-25,5592,5592,5592,0,0,745,745
2023-02-26,5592,5592,5592,0,0,745,745
2023-02-27,5590,5589,5589,1,0,742,742
2023-02-28,5591,5591,5591,0,0,744,744
2023-03-01,5588,5587,5587,1,0,744,744
2023-03-02,5583,5583,5583,0,0,743,743
2023-03-03,5579,5579,5579,0,0,742,742
2023-03-04,5579,5579,5579,0,0,742,742
2023-03-05,5579,5579,5579,0,0,742,742
2023-03-06,5578,5578,5578,0,0,741,741
2023-03-07,5575,5575,5575,0,0,742,742
2023-03-08,5574,5574,5574,0,0,740,740
2023-03-09,5571,5571,5571,0,0,739,739
2023-03-10,5564,5564,5564,0,0,736,736
2023-03-11,5564,5564,5564,0,0,736,736
2023-03-12,5564,5564,5564,0,0,736,736
2023-03-13,5556,5556,5556,0,0,729,729
2023-03-14,5558,5558,5558,0,0,730,730
2023-03-15,5557,5557,5557,0,0,729,729
2023-03-16,5552,5552,5552,0,0,730,730
2023-03-17,5554,5554,5554,0,0,730,730
2023-03-18,5554,5554,5554,0,0,730,730
2023-03-19,5554,5554,5554,0,0,730,730
2023-03-20,5553,5552,5552,1,0,730,730
2023-03-21,5550,5549,5549,1,0,730,730
2023-03-22,5549,5549,5549,0,0,731,731
2023-03-23,5548,5548,5548,0,0,731,731
2023-03-24,5547,5547,5547,0,0,728,728
2023-03-25,5547,5547,5547,0,0,728,728
2023-03-26,5547,5547,5547,0,0,728,728
2023-03-27,5540,5540,5540,0,0,723,723
2023-03-28,5539,5539,5539,0,0,726,726
2023-03-29,5540,5540,5540,0,0,724,724
2023-03-30,5542,5542,5542,0,0,729,729
2023-03-31,5543,5543,5543,0,0,735,735
2023-04-01,5542,5542,5542,0,0,734,734
2023-04-02,5542,5542,5542,0,0,734,734
2023-04-03,5538,5538,5538,0,0,733,733
2023-04-04,5535,5534,5534,1,0,731,731
2023-04-05,5533,5533,5533,0,0,732,732
2023-04-06,5532,5532,5532,0,0,732,732
2023-04-07,5532,5532,5532,0,0,732,732
2023-04-08,5532,5532,5532,0,0,732,732
2023-04-09,5532,5532,5532,0,0,732,732
2023-04-10,5530,5530,5530,0,0,733,733
2023-04-11,5527,5527,5527,0,0,731,731
2023-04-12,5527,5527,5527,0,0,732,732
2023-04-13,5526,5526,5526,0,0,732,732
2023-04-14,5526,5526,5526,0,0,732,732
2023-04-15,5526,5526,5526,0,0,732,732
2023-04-16,5526,5526,5526,0,0,732,732
2023-04-17,5526,5526,5526,0,0,730,730
2023-04-18,5527,5527,5527,0,0,731,731
2023-04-19,5526,5526,5526,0,0,731,731
2023-04-20,5526,5526,5526,0,0,733,733
2023-04-21,5527,5526,5526,1,0,733,733
2023-04-22,5526,5526,5526,0,0,733,733
2023-04-23,5526,5526,5526,0,0,733,733
2023-04-24,5524,5524,5524,0,0,733,733
2023-04-25,5522,5522,5522,0,0,733,733
2023-04-26,5522,5522,5522,0,0,731,731
2023-04-27,5519,5519,5519,0,0,730,730
2023-04-28,5518,5518,5518,0,0,730,730
2023-04-29,5517,5517,5517,0,0,729,729
2023-04-30,5517,5517,5517,0,0,729,729
2023-05-01,5516,5516,5516,0,0,729,729
2023-05-02,5514,5514,5514,0,0,727,727
2023-05-03,5511,5511,5511,0,0,726,726
2023-05-04,5509,5509,5509,0,0,726,726
2023-05-05,5509,5509,5509,0,0,725,725
2023-05-06,5572,5572,5572,0,0,784,784
2023-05-07,5572,5572,5572,0,0,784,784
2023-05-08,5572,5572,5572,0,0,787,787
2023-05-09,5571,5571,5571,0,0,785,785
2023-05-10,5567,5567,5567,0,0,782,782
2023-05-11,5567,5567,5567,0,0,782,782
2023-05-12,5567,5567,5567,0,0,782,782
2023-05-13,5567,5567,5567,0,0,782,782
2023-05-14,5567,5567,5567,0,0,782,782
2023-05-15,5565,5565,5565,0,0,783,783
2023-05-16,5563,5562,5562,1,0,781,781
2023-05-17,5563,5563,5563,0,0,781,781
2023-05-18,5563,5563,5563,0,0,781,781
2023-05-19,5562,5562,5562,0,0,781,781
2023-05-20,5562,5562,5562,0,0,781,781
2023-05-21,5562,5562,5562,0,0,781,781
2023-05-22,5564,5563,5563,1,0,783,783
2023-05-23,5563,5563,5563,0,0,783,783
2023-05-24,5564,5564,5564,0,0,783,783
2023-05-25,5565,5565,5565,0,0,782,782
2023-05-26,5563,5563,5563,0,0,782,782
2023-05-27,5563,5563,5563,0,0,782,782
2023-05-28,5563,5563,5563,0,0,782,782
2023-05-29,5563,5563,5563,0,0,782,782
2023-05-30,5558,5558,5558,0,0,780,780
2023-05-31,5558,5558,5558,0,0,781,781
2023-06-01,5555,5554,5554,1,0,779,779
2023-06-02,5549,5549,5549,0,0,780,780
2023-06-03,5550,5550,5550,0,0,781,781
2023-06-04,5550,5550,5550,0,0,781,781
2023-06-05,5548,5548,5548,0,0,780,780
2023-06-06,5547,5547,5547,0,0,779,779
2023-06-07,5547,5546,5546,1,0,779,779
2023-06-08,5544,5544,5544,0,0,777,777
2023-06-09,5540,5540,5540,0,0,773,773
2023-06-10,5540,5540,5540,0,0,773,773
2023-06-11,5540,5540,5540,0,0,773,773
2023-06-12,5540,5540,5540,0,0,776,776
2023-06-13,5541,5541,5541,0,0,777,777
2023-06-14,5542,5542,5542,0,0,777,777
2023-06-15,5541,5541,5541,0,0,777,777
2023-06-16,5539,5538,5538,1,0,776,776
2023-06-17,5538,5538,5538,0,0,776,776
2023-06-18,5538,5538,5538,0,0,776,776
2023-06-19,5538,5538,5538,0,0,776,776
2023-06-20,5534,5533,5533,1,0,773,773
2023-06-21,5532,5532,5532,0,0,773,773
2023-06-22,5532,5531,5531,1,0,772,772
2023-06-23,5526,5526,5526,0,0,770,770
2023-06-24,5526,5526,5526,0,0,770,770
2023-06-25,5526,5526,5526,0,0,770,770
2023-06-26,5526,5525,5525,1,0,771,771
2023-06-27,5524,5524,5524,0,0,771,771
2023-06-28,5531,5531,5531,0,0,773,773
2023-06-29,5529,5529,5529,0,0,773,773
2023-06-30,5530,5530,5530,0,0,773,773
2023-07-01,5530,5530,5530,0,0,773,773
2023-07-02,5530,5530,5530,0,0,773,773
2023-07-03,5522,5521,5521,1,0,769,769
2023-07-04,5521,5521,5521,0,0,769,769
2023-07-05,5520,5519,5519,1,0,770,770
2023-07-06,5522,5521,5521,1,0,769,769
2023-07-07,5517,5517,5517,0,0,767,767
2023-07-08,5517,5517,5517,0,0,767,767
2023-07-09,5517,5517,5517,0,0,767,767
2023-07-10,5515,5515,5515,0,0,766,766
2023-07-11,5514,5514,5514,0,0,763,763
2023-07-12,5511,5511,5511,0,0,763,763
2023-07-13,5510,5510,5510,0,0,763,763
2023-07-14,5509,5509,5509,0,0,762,762
2023-07-15,5509,5509,5509,0,0,762,762
2023-07-16,5509,5509,5509,0,0,762,762
2023-07-17,5508,5508,5508,0,0,761,761
2023-07-18,5506,5506,5506,0,0,760,760
2023-07-19,5506,5506,5506,0,0,761,761
2023-07-20,5505,5505,5505,0,0,762,762
2023-07-21,5504,5504,5504,0,0,760,760
2023-07-22,5504,5504,5504,0,0,760,760
2023-07-23,5504,5504,5504,0,0,760,760
2023-07-24,5501,5501,5501,0,0,759,759
2023-07-25,5499,5499,5499,0,0,758,758
2023-07-26,5494,5494,5494,0,0,757,757
2023-07-27,5494,5494,5494,0,0,758,758
2023-07-28,5491,5491,5491,0,0,758,758
2023-07-29,5491,5491,5491,0,0,758,758
2023-07-30,5491,5491,5491,0,0,758,758
2023-07-31,5493,5493,5493,0,0,759,759
2023-08-01,5493,5493,5493,0,0,759,759
2023-08-02,5489,5488,5488,1,0,758,758
2023-08-03,5488,5488,5488,0,0,760,760
2023-08-04,5491,5490,5490,1,0,760,760
2023-08-05,5490,5490,5490,0,0,760,760
2023-08-06,5490,5490,5490,0,0,760,760
2023-08-07,5487,5486,5486,1,0,758,758
2023-08-08,5489,5489,5489,0,0,759,759
2023-08-09,5487,5487,5487,0,0,759,759
2023-08-10,5486,5486,5486,0,0,759,759
2023-08-11,5486,5486,5486,0,0,758,758
2023-08-12,5486,5486,5486,0,0,758,758
2023-08-13,5486,5486,5486,0,0,758,758
2023-08-14,5484,5484,5484,0,0,758,758
2023-08-15,5485,5483,5483,2,0,758,758
2023-08-16,5482,5481,5481,1,0,756,756
2023-08-17,5483,5482,5482,1,0,757,757
2023-08-18,5483,5482,5482,1,0,757,757
2023-08-19,5483,5482,5482,1,0,757,757
2023-08-20,5483,5482,5482,1,0,757,757
2023-08-21,5480,5478,5478,2,0,758,758
2023-08-22,5479,5477,5477,2,0,758,758
2023-08-23,5477,5474,5474,3,0,758,758
2023-08-24,5472,5470,5470,2,0,756,756
2023-08-25,5468,5468,5468,0,0,754,754
2023-08-26,5468,5468,5468,0,0,754,754
2023-08-27,5468,5468,5468,0,0,754,754
2023-08-28,5466,5466,5466,0,0,754,754
2023-08-29,5464,5464,5464,0,0,753,753
2023-08-30,5466,5465,5465,1,0,753,753
2023-08-31,5465,5465,5465,0,0,756,756
2023-09-01,5462,5461,5461,1,0,754,754
2023-09-02,5461,5461,5461,0,0,754,754
2023-09-03,5461,5461,5461,0,0,754,754
2023-09-04,5461,5461,5461,0,0,754,754
2023-09-05,5458,5458,5458,0,0,754,754
2023-09-06,5456,5456,5456,0,0,755,755
2023-09-07,5456,5455,5455,1,0,755,755
2023-09-08,5456,5456,5456,0,0,755,755
2023-09-09,5456,5456,5456,0,0,755,755
2023-09-10,5456,5456,5456,0,0,755,755
2023-09-11,5453,5453,5453,0,0,754,754
2023-09-12,5455,5455,5455,0,0,755,755
2023-09-13,5451,5451,5451,0,0,754,754
2023-09-14,5450,5450,5450,0,0,754,754
2023-09-15,5454,5452,5452,2,0,756,756
2023-09-16,5452,5452,5452,0,0,756,756
2023-09-17,5452,5452,5452,0,0,756,756
2023-09-18,5453,5453,5453,0,0,757,757
2023-09-19,5456,5456,5456,0,0,757,757
2023-09-20,5457,5457,5457,0,0,757,757
2023-09-21,5459,5459,5459,0,0,757,757
2023-09-22,5457,5457,5457,0,0,757,757
2023-09-23,5457,5457,5457,0,0,757,757
2023-09-24,5457,5457,5457,0,0,757,757
2023-09-25,5459,5458,5458,1,0,759,759
2023-09-26,5453,5453,5453,0,0,758,758
2023-09-27,5456,5456,5456,0,0,757,757
2023-09-28,5454,5454,5454,0,0,757,757
2023-09-29,5454,5454,5454,0,0,758,758
2023-09-30,5453,5453,5453,0,0,757,757
2023-10-01,5453,5453,5453,0,0,757,757
2023-10-02,5453,5450,5450,3,0,757,757
2023-10-03,5449,5449,5449,0,0,756,756
2023-10-04,5448,5447,5447,1,0,756,756
2023-10-05,5446,5446,5446,0,0,757,757
2023-10-06,5444,5444,5444,0,0,757,757
2023-10-07,5443,5443,5443,0,0,757,757
2023-10-08,5443,5443,5443,0,0,757,757
2023-10-09,5443,5443,5443,0,0,755,755
2023-10-10,5446,5446,5446,0,0,758,758
2023-10-11,5450,5450,5450,0,0,758,758
2023-10-12,5447,5447,5447,0,0,757,757
2023-10-13,5445,5445,5445,0,0,757,757
2023-10-14,5445,5445,5445,0,0,757,757
2023-10-15,5445,5445,5445,0,0,757,757
2023-10-16,5442,5442,5442,0,0,757,757
2023-10-17,5438,5436,5436,2,0,757,757
2023-10-18,5435,5435,5435,0,0,758,758
2023-10-19,5433,5433,5433,0,0,758,758
2023-10-20,5433,5433,5433,0,0,757,757
2023-10-21,5433,5433,5433,0,0,757,757
2023-10-22,5433,5433,5433,0,0,757,757
2023-10-23,5433,5433,5433,0,0,756,756
2023-10-24,5430,5430,5430,0,0,756,756
2023-10-25,5428,5428,5428,0,0,755,755
2023-10-26,5426,5426,5426,0,0,755,755
2023-10-27,5427,5427,5427,0,0,754,754
2023-10-28,5427,5427,5427,0,0,754,754
2023-10-29,5427,5427,5427,0,0,754,754
2023-10-30,5423,5423,5423,0,0,754,754
2023-10-31,5423,5423,5423,0,0,754,754
2023-11-01,5423,5423,5423,0,0,753,753
2023-11-02,5421,5419,5419,2,0,753,753
2023-11-03,5421,5421,5421,0,0,755,755
2023-11-04,5421,5421,5421,0,0,755,755
2023-11-05,5421,5421,5421,0,0,755,755
2023-11-06,5420,5418,5418,2,0,755,755
2023-11-07,5415,5415,5415,0,0,754,754
2023-11-08,5410,5410,5410,0,0,754,754
2023-11-09,5407,5407,5407,0,0,755,755
2023-11-10,5406,5406,5406,0,0,755,755
2023-11-11,5406,5406,5406,0,0,755,755
2023-11-12,5406,5406,5406,0,0,755,755
2023-11-13,5407,5407,5407,0,0,755,755
2023-11-14,5406,5406,5406,0,0,755,755
2023-11-15,5405,5405,5405,0,0,754,754
2023-11-16,5402,5402,5402,0,0,755,755
2023-11-17,5397,5397,5397,0,0,753,753
2023-11-18,5397,5397,5397,0,0,753,753
2023-11-19,5397,5397,5397,0,0,753,753
2023-11-20,5395,5395,5395,0,0,752,752
2023-11-21,5394,5394,5394,0,0,751,751
2023-11-22,5393,5393,5393,0,0,751,751
2023-11-23,5393,5393,5393,0,0,751,751
2023-11-24,5390,5390,5390,0,0,751,751
2023-11-25,5390,5390,5390,0,0,751,751
2023-11-26,5390,5390,5390,0,0,751,751
2023-11-27,5391,5391,5391,0,0,753,753
2023-11-28,5393,5392,5392,1,0,754,754
2023-11-29,5390,5390,5390,0,0,753,753
2023-11-30,5390,5390,5390,0,0,755,755
2023-12-01,5387,5386,5386,1,0,755,755
2023-12-02,5386,5386,5386,0,0,755,755
2023-12-03,5386,5386,5386,0,0,755,755
2023-12-04,5383,5383,5383,0,0,757,757
2023-12-05,5379,5379,5379,0,0,755,755
2023-12-06,5378,5378,5378,0,0,755,755
2023-12-07,5376,5376,5376,0,0,754,754
2023-12-08,5370,5370,5370,0,0,753,753
2023-12-09,5370,5370,5370,0,0,753,753
2023-12-10,5370,5370,5370,0,0,753,753
2023-12-11,5369,5369,5369,0,0,754,754
2023-12-12,5364,5364,5364,0,0,754,754
2023-12-13,5364,5364,5364,0,0,754,754
2023-12-14,5362,5362,5362,0,0,754,754
2023-12-15,5356,5356,5356,0,0,753,753
2023-12-16,5356,5356,5356,0,0,753,753
2023-12-17,5356,5356,5356,0,0,753,753
2023-12-18,5354,5354,5354,0,0,754,754
2023-12-19,5352,5352,5352,0,0,756,756
2023-12-20,5350,5350,5350,0,0,758,758
2023-12-21,5348,5348,5348,0,0,757,757
2023-12-22,5343,5343,5343,0,0,753,753
2023-12-23,5343,5343,5343,0,0,753,753
2023-12-24,5343,5343,5343,0,0,753,753
2023-12-25,5343,5343,5343,0,0,753,753
2023-12-26,5341,5341,5341,0,0,751,751
2023-12-27,5338,5338,5338,0,0,752,752
2023-12-28,5337,5337,5337,0,0,751,751
2023-12-29,5336,5336,5336,0,0,751,751
2023-12-30,5336,5336,5336,0,0,751,751
2023-12-31,5336,5336,5336,0,0,751,751
2024-01-01,5336,5336,5336,0,0,751,751
2024-01-02,5335,5335,5335,0,0,749,749
2024-01-03,5334,5334,5334,0,0,749,749
2024-01-04,5335,5335,5335,0,0,750,750
2024-01-05,5332,5332,5332,0,0,750,750
2024-01-06,5332,5332,5332,0,0,750,750
2024-01-07,5332,5332,5332,0,0,750,750
2024-01-08,5329,5329,5329,0,0,750,750
2024-01-09,5329,5329,5329,0,0,750,750
2024-01-10,5331,5330,5330,1,0,750,750
2024-01-11,5332,5332,5332,0,0,753,753
2024-01-12,5332,5332,5332,0,0,752,752
2024-01-13,5332,5332,5332,0,0,752,752
2024-01-14,5332,5332,5332,0,0,752,752
2024-01-15,5332,5332,5332,0,0,752,752
2024-01-16,5331,5331,5331,0,0,751,751
2024-01-17,5332,5331,5331,1,0,750,750
2024-01-18,5331,5331,5331,0,0,751,751
2024-01-19,5329,5329,5329,0,0,750,750
2024-01-20,5329,5329,5329,0,0,750,750
2024-01-21,5329,5329,5329,0,0,750,750
2024-01-22,5330,5330,5330,0,0,751,751
2024-01-23,5331,5331,5331,0,0,751,751
